"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1998-01-09T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",56.32,"bereinigt"
"1998-01-09T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-09T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",7.61,"bereinigt"
"1998-01-09T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",18.55,"bereinigt"
"1998-01-09T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-09T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",60.66,"bereinigt"
"1998-01-09T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",163.08,"bereinigt"
"1998-01-09T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",162.47,"bereinigt"
"1998-01-09T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",8.45,"bereinigt"
"1998-01-09T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",32.84,"bereinigt"
"1998-01-09T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-09T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.72,"bereinigt"
"1998-01-09T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",54.32,"bereinigt"
"1998-01-09T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",97.66,"bereinigt"
"1998-01-09T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",106.71,"bereinigt"
"1998-01-09T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",24.47,"bereinigt"
"1998-01-10T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",15.4,"bereinigt"
"1998-01-10T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",35.89,"bereinigt"
"1998-01-10T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-10T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",7.39,"bereinigt"
"1998-01-10T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",16.84,"bereinigt"
"1998-01-10T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-10T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",68.9,"bereinigt"
"1998-01-10T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",201.99,"bereinigt"
"1998-01-10T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",197.97,"bereinigt"
"1998-01-10T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",2.72,"bereinigt"
"1998-01-10T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",9.76,"bereinigt"
"1998-01-10T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-10T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2,"bereinigt"
"1998-01-10T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",61.72,"bereinigt"
"1998-01-10T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",137.63,"bereinigt"
"1998-01-10T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",142.62,"bereinigt"
"1998-01-10T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",36.78,"bereinigt"
"1998-01-11T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",15.25,"bereinigt"
"1998-01-11T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",30.27,"bereinigt"
"1998-01-11T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-11T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",6.38,"bereinigt"
"1998-01-11T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",10.1,"bereinigt"
"1998-01-11T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-11T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",62.78,"bereinigt"
"1998-01-11T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",170.15,"bereinigt"
"1998-01-11T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",169.25,"bereinigt"
"1998-01-11T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",2.96,"bereinigt"
"1998-01-11T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",9.76,"bereinigt"
"1998-01-11T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-11T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.42,"bereinigt"
"1998-01-11T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",56.87,"bereinigt"
"1998-01-11T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",161.13,"bereinigt"
"1998-01-11T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",158.93,"bereinigt"
"1998-01-11T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",41.95,"bereinigt"
"1998-01-12T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",10.76,"bereinigt"
"1998-01-12T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",23.59,"bereinigt"
"1998-01-12T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-12T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",7.03,"bereinigt"
"1998-01-12T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",16.48,"bereinigt"
"1998-01-12T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-12T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",91.89,"bereinigt"
"1998-01-12T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",315.63,"bereinigt"
"1998-01-12T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",301.1,"bereinigt"
"1998-01-12T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",1.69,"bereinigt"
"1998-01-12T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",4.45,"bereinigt"
"1998-01-12T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-12T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",3.55,"bereinigt"
"1998-01-12T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",82.6,"bereinigt"
"1998-01-12T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",280.84,"bereinigt"
"1998-01-12T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",268.35,"bereinigt"
"1998-01-12T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",52.25,"bereinigt"
"1998-01-13T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",8.18,"bereinigt"
"1998-01-13T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",13.21,"bereinigt"
"1998-01-13T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-13T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",5.68,"bereinigt"
"1998-01-13T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",9.51,"bereinigt"
"1998-01-13T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-13T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",91.96,"bereinigt"
"1998-01-13T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",285.46,"bereinigt"
"1998-01-13T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",276.95,"bereinigt"
"1998-01-13T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",1.28,"bereinigt"
"1998-01-13T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",2.62,"bereinigt"
"1998-01-13T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-13T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",2.88,"bereinigt"
"1998-01-13T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",82.67,"bereinigt"
"1998-01-13T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",223.46,"bereinigt"
"1998-01-13T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",222.39,"bereinigt"
"1998-01-13T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",40.01,"bereinigt"
"1998-01-14T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",21.3,"bereinigt"
"1998-01-14T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",39.03,"bereinigt"
"1998-01-14T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-14T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",15.04,"bereinigt"
"1998-01-14T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",35.82,"bereinigt"
"1998-01-14T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-14T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",64.85,"bereinigt"
"1998-01-14T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",184.97,"bereinigt"
"1998-01-14T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",182.21,"bereinigt"
"1998-01-14T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",10.39,"bereinigt"
"1998-01-14T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",26.08,"bereinigt"
"1998-01-14T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-14T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.54,"bereinigt"
"1998-01-14T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",58.17,"bereinigt"
"1998-01-14T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",115.59,"bereinigt"
"1998-01-14T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",123.09,"bereinigt"
"1998-01-14T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",26.58,"bereinigt"
"1998-01-15T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",24.43,"bereinigt"
"1998-01-15T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",49.49,"bereinigt"
"1998-01-15T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-15T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",8.49,"bereinigt"
"1998-01-15T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",35.75,"bereinigt"
"1998-01-15T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-15T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",59.05,"bereinigt"
"1998-01-15T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",124.23,"bereinigt"
"1998-01-15T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",130.48,"bereinigt"
"1998-01-15T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",11.87,"bereinigt"
"1998-01-15T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",33.61,"bereinigt"
"1998-01-15T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"1998-01-15T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",1.04,"bereinigt"
"1998-01-15T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",48.07,"bereinigt"
"1998-01-15T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",51.68,"bereinigt"
